EXPERIMENT,ID,TOPIC,TRECREL,TRECBIN,DOCID,SCALEORDER,CATEGORIES,knowledge,userrel,userelbin,agree?,Agree range,contjud,rangemin,rangemax,rangemid,judgmidpoint,rangesize,time,viewdoc,viewtopic,logtime,mm_count,mm_distance,x_extent,y_extent,window_width,window_height,document_width,document_height,needs_scroll_horiz,needs_scroll_vert,max_horiz_scroll,max_vert_scroll,document_missed,scroll_count,resize_count,x_mean_pos,y_mean_pos,x_median_pos,y_median_pos,x_sd_pos,y_sd_pos,cont_changes,range_changes,cat_changes,instruction_read_time,practice_read_time,topic_read_time
CF,555f547d3c673,367,1,1,XIE19981224.0170,132,2,5,1,1,1,,75,75,75,75,1,0,17008,0,0,17008,262,3734.206461,1161,488,1162,514,1162,514,no,no,None,None,0,0,0,663.1068702,150.5343511,832.5,118.5,385.3746697,116.4546052,1,1,1,NA,NA,NA
CF,555f547d3c673,367,0,0,XIE19960629.0142,213,2,5,0,0,1,,6,7,7,7,0,0,31964,0,0,31964,247,3212.336078,1033,427,1162,514,1162,514,no,no,None,None,0,0,0,657.3441296,174.1983806,817,152,327.5482447,111.0348821,1,3,1,NA,NA,NA
CF,555f547d3c673,367,1,1,APW19980603.1349,213,2,5,0,0,0,,22,25,25,25,0,0,19988,0,0,19988,306,3268.866584,999,701,1145,514,1145,744,no,yes,NA,1,0,9,0,672.9215686,365.7745098,855.5,368,305.9727627,176.3847642,1,1,1,NA,NA,NA
CF,555f560f267ac,436,2,2,APW19980707.0069,321,2,5,1,1,0,,67,25,83,54,1,58,8846,0,0,8844,476,2918.291712,704,327,1366,667,1366,667,no,no,None,None,0,0,0,998.3823529,174.039916,1027,165.5,188.6438048,81.86044918,1,1,1,NA,NA,NA
CF,555f560f267ac,436,1,1,APW19981117.1242,321,2,5,1,1,1,,69,25,84,54.5,1,59,4407,0,0,4406,286,1333.491958,415,252,1366,667,1366,667,no,no,None,None,0,0,0,1096.111888,152.8321678,1169,156,120.1933007,69.6673284,1,1,1,NA,NA,NA
CF,555f560f267ac,436,0,0,NYT19990318.0317,213,2,5,1,1,0,,75,25,88,56.5,1,63,3811,0,0,3810,293,1009.161957,346,224,1349,667,1349,3699,no,yes,None,None,0.819680995,0,0,1096.986348,158.8293515,1125,159,100.6848118,68.87161641,1,1,1,NA,NA,NA
CF,555f560f267ac,436,0,0,XIE19980421.0169,231,2,5,1,1,0,,71,25,91,58,1,66,4115,0,0,4115,249,1409.897325,415,205,1349,667,1349,850,no,yes,NA,1,0,2,0,1110.710843,324.6947791,1158,332,106.6039017,62.25956343,1,1,1,NA,NA,NA
CF,555f560f267ac,436,0,0,APW20000118.0198,132,2,5,1,1,0,,88,25,90,57.5,1,65,5561,0,0,5560,270,3339.819959,550,878,1349,667,1349,1524,no,yes,NA,1,0,20,0,1079.614815,913.4555556,1167,985,182.5434708,234.2434073,1,1,1,NA,NA,NA
CF,555f560f267ac,436,1,1,NYT19990317.0453,123,2,5,1,1,1,,78,25,80,52.5,1,55,4179,0,0,4178,278,979.118575,388,202,1349,667,1349,2329,no,yes,None,None,0.713610992,0,0,1111.798561,136.2553957,1159,145,98.07093726,60.4577863,1,1,1,NA,NA,NA
CF,555f560f267ac,436,2,2,XIE20000426.0034,213,2,5,1,1,0,,83,25,85,55,1,60,6793,0,0,6792,296,1758.971551,419,231,1366,667,1366,667,no,no,None,None,0,0,0,1121.358108,141.6148649,1155.5,126.5,95.48513134,65.64114291,1,1,1,NA,NA,NA
CF,555f560f267ac,436,1,1,APW19990928.0159,312,2,5,1,1,1,,71,25,81,53,1,56,3627,0,0,3626,207,826.7039054,236,206,1349,667,1349,934,no,yes,None,None,0.285867238,0,0,1140.231884,125.0048309,1170,122,70.32935243,62.43851326,1,1,1,NA,NA,NA
CF,555f560f267ac,436,2,2,XIE19990819.0063,312,2,5,1,1,0,,63,25,84,54.5,1,59,3098,0,0,3097,206,1006.527924,357,210,1349,667,1349,902,no,yes,None,None,0.260532151,0,0,1122.140777,128.4368932,1162,128,100.16569,61.17422858,1,1,1,NA,NA,NA
CF,555f560f267ac,436,0,0,XIE19991201.0320,231,2,5,1,1,0,,72,25,80,52.5,1,55,3782,0,0,3781,281,1068.644285,407,200,1366,667,1366,667,no,no,None,None,0,0,0,1080.672598,135.6476868,1104,153,120.5597048,62.43385417,1,1,1,NA,NA,NA
CF,555f560f267ac,436,1,1,APW19980831.0342,132,2,5,1,1,1,,70,25,78,51.5,1,53,3869,0,0,3868,267,1094.365788,403,203,1366,667,1366,667,no,no,None,None,0,0,0,1127.494382,125.2771536,1177,111,104.2120586,60.56008918,1,1,1,NA,NA,NA
CF,555f560f267ac,436,2,2,XIE19970717.0189,123,2,5,1,1,0,,78,25,88,56.5,1,63,6477,0,0,6477,174,1181.856247,470,224,1366,667,1366,667,no,no,None,None,0,0,0,1125.471264,114.4252874,1190.5,106.5,131.9129893,55.55128489,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,2,2,APW19981120.0636,312,2,5,1,1,0,,67,25,86,55.5,1,61,32588,0,0,32584,266,1512.992961,644,252,1366,667,1366,667,no,no,None,None,0,0,0,1099.432331,132.6315789,1176,136,178.3202682,69.71759462,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,2,2,XIE20000510.0244,231,2,5,1,1,0,,77,25,82,53.5,1,57,18326,0,0,18326,247,1852.280022,1000,611,1366,667,1366,667,no,no,None,None,0,0,0,961.4777328,147.2348178,1161,129,339.9899068,101.5218824,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,0,0,XIE20000519.0111,231,2,5,1,1,0,,82,25,94,59.5,1,69,17906,0,0,17905,333,2510.223443,648,226,1366,667,1366,667,no,no,None,None,0,0,0,1041.051051,103.009009,1106,99,194.6199581,69.16021588,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,0,0,APW20000729.0148,123,2,5,1,1,0,,80,25,87,56,1,62,4103,0,0,4101,211,973.0494272,294,226,1349,667,1349,1024,no,yes,None,None,0.348632813,0,0,1134.483412,145.5734597,1157,154,73.07838883,66.14542461,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,0,0,NYT20000222.0503,321,2,5,1,1,0,,73,25,98,61.5,1,73,3476,0,0,3473,248,1137.445597,587,250,1349,667,1349,2179,no,yes,None,None,0.693896283,0,0,1104.25,142.3387097,1167,135.5,150.2075285,73.65972615,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,1,1,APW20000425.0221,213,2,5,1,1,1,,81,25,73,49,1,48,10055,0,0,10051,537,3180.264542,507,221,1349,667,1349,1604,no,yes,None,None,0.584164589,0,0,1111.497207,156.4860335,1165,159,124.202818,57.50477179,1,2,1,NA,NA,NA
CF,555f58e65ff02,367,1,1,NYT20000803.0317,123,2,5,1,1,1,,75,25,84,54.5,1,59,11986,0,0,11985,335,1928.330482,972,622,1349,667,1349,2402,no,yes,None,None,0.722314738,0,0,1068.274627,136.6149254,1157,110,202.2586292,111.5736556,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,2,2,APW20000425.0051,321,2,5,1,1,0,,75,25,85,55,1,60,4649,0,0,4648,192,1084.462087,503,233,1349,667,1349,1883,no,yes,None,None,0.645778014,0,0,1088.328125,114.0572917,1144,114,139.2242217,61.38550274,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,0,0,XIE19960629.0142,213,2,5,1,1,0,,80,25,78,51.5,1,53,2672,0,0,2671,211,1063.987656,531,191,1366,667,1366,667,no,no,None,None,0,0,0,1116.322275,124.3364929,1171,125,132.3183406,43.8606619,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,1,1,APW19980603.1349,312,2,5,1,1,1,,84,25,88,56.5,1,63,2464,0,0,2463,144,610.5156691,225,203,1349,667,1349,721,no,yes,None,None,0.074895978,0,0,1164.229167,96.52777778,1169,76,47.51940623,62.36324277,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,1,1,XIE19981224.0170,132,2,5,1,1,1,,73,25,91,58,1,66,4813,0,0,4811,221,1612.413022,699,233,1366,667,1366,667,no,no,None,None,0,0,0,1070.348416,110.8868778,1166,112,182.4831271,59.97651707,1,1,1,NA,NA,NA
CF,555f58e65ff02,367,2,2,XIE20000217.0109,132,2,5,1,1,0,,70,25,97,61,1,72,2591,0,0,2590,228,796.4020281,343,196,1366,667,1366,667,no,no,None,None,0,0,0,1113.175439,134.75,1152.5,143,99.35875864,51.87101718,1,1,1,NA,NA,NA
CF,555f59c337523,367,2,2,APW19981120.0636,312,2,2,0,0,0,,46,44,44,44,1,0,14100,0,0,14096,742,2827.876825,618,364,1024,631,1024,631,no,no,None,None,0,0,0,761.06469,143.8005391,798.5,149,122.9863388,78.7910378,1,2,1,NA,NA,NA
CF,555f59c337523,367,1,1,NYT20000803.0317,312,2,2,1,1,1,,75,75,75,75,1,0,21916,0,0,21913,482,1237.265484,259,208,1007,631,1007,2402,no,yes,None,None,0.737302248,0,0,815.2904564,104.9024896,831,92.5,56.00607585,60.3309724,1,1,1,NA,NA,NA
CF,555f59c337523,367,2,2,APW20000425.0051,132,2,2,1,1,0,,61,60,60,60,1,0,20103,0,0,20100,732,2143.727299,220,230,1007,631,1007,1883,no,yes,None,None,0.664896442,0,0,797.2704918,113.260929,813,95,45.31365749,55.57845495,2,5,1,NA,NA,NA
